26258.0,cha',VT
26259.0,na,PART
26260.0,x,COM
26261.0,cha',VT
26262.0,na,PART
26263.0,neen,INT
26264.0,lamas,ADV
26265.0,wi',EXS
26266.0,lim,ADV
26267.0,aq,PL
26268.0,re,PART
26269.0,koxtar,S
26270.0,cha',VT
26271.0,ri',DEM
26272.0,t,INC
26273.0,raj,VT
26274.0,re,PRON
26275.0,puwes,ADV
26276.0,rka',PART
26277.0,ti,INC
26278.0,j,E3S
26279.0,cha',VT
26280.0,ch,DIR
26281.0,jun,NUM
26282.0,re,PRON
26283.0,rka',PART
26284.0,qes,ITS
26285.0,mas,ADV
26286.0,nijsochi,PART
26287.0,na,PART
26288.0,ch,PREP
26289.0,uch,SREL
26290.0,los,ART
26291.0,DEMas,ADV
26292.0,cha',VT
26294.0,cha,VT
26295.0,yik,SC
26296.0,rka',PART
26297.0,kuxtar,S
26298.0,x,COM
26299.0,en,VT
26300.0,konde,ADV
26301.0,r,E3S
26302.0,esÃ,VT
26303.0,j,SC
26304.0,ch,DIR
26305.0,ti,INC
26306.0,j,E3S
26307.0,b'ij,VT
26308.0,re,PRON
26309.0,neen,INT
26310.0,chik,PART
26311.0,i',ENF
26312.0,ta',NEG
26313.0,chik,PART
26314.0,i',ENF
26315.0,ti,INC
26316.0,j,E3S
26317.0,taw,VT
26318.0,neen,INT
26319.0,ti,INC
26320.0,j,E3S
26321.0,b'ij,VT
26322.0,sach,VI
26323.0,re,PRON
26324.0,neen,INT
26325.0,moo,ADV
26326.0,j,E3S
26327.0,tor,VT
26328.0,ik,SC
26329.0,ab'aj,S
26330.0,en,PREP
26331.0,luwar,ADV
26332.0,ti,COM
26333.0,j,E3S
26334.0,tor,VT
26335.0,ab'aj,S
26336.0,rka',PART
26337.0,ti,INC
26338.0,j,E3S
26339.0,b'ij,VT
26340.0,re,PRON
26341.0,ta',NEG
26342.0,chik,PART
26343.0,i',ENF
26344.0,t,INC
26345.0,kwin,VI
26346.0,chi,PREP
26347.0,j,E3S
26348.0,tor,VT
26349.0,ik,SC
26350.0,ta',NEG
26351.0,chik,PART
26352.0,i',ENF
26353.0,nad,ADV
26354.0,ta',NEG
26355.0,chik,PART
26356.0,i',ENF
26357.0,t,INC
26358.0,yuq,VT
26359.0,la,PREP
26360.0,j,E3S
26361.0,b'a,SREL
26362.0,cha',VT
26363.0,nada,ADV
26364.0,nada,ADV
26365.0,nada,ADV
26366.0,ta',NEG
26367.0,chik,PART
26368.0,i',ENF
26369.0,ti,INC
26370.0,kuxta,VT
26371.0,j,SC
26372.0,re,PRON
26373.0,i,CONJ
26374.0,ta',NEG
26375.0,chik,PART
26376.0,i',ENF
26377.0,t,INC
26378.0,yuq,VT
26379.0,laj,PREP
26380.0,rka',PART
26381.0,la,PREP
26382.0,j,E3S
26383.0,memory,S
26384.0,rka',PART
26385.0,j,E3S
26386.0,tor,VT
26387.0,ik,SC
26388.0,ab'aj,S
26389.0,cha',VT
26390.0,neen,INT
26391.0,moo,ADV
26392.0,nad,ADV
26393.0,cha',VT
26394.0,loke,ADV
26395.0,x,COM
26396.0,en,VT
26397.0,mejor,ADV
26398.0,diyunabes,ADV
26399.0,sach,VI
26400.0,la,PREP
26401.0,j,E3S
26402.0,b'aa,S
26403.0,neen,INT
26404.0,moo,ADV
26405.0,j,E3S
26406.0,tor,VT
26407.0,ik,SC
26408.0,ab'aj,S
26409.0,baay,VOC
26410.0,loke,ADV
26411.0,x,COM
26412.0,en,VT
26413.0,rka',PART
26414.0,x,COM
26415.0,kan,VI
26416.0,el,VI
26417.0,xo'l,SREL
26418.0,maq,ART
26419.0,k'uxtar,S
26420.0,cha',VT
26421.0,per,ADV
26422.0,ma,NEG
26423.0,kuxtar,S
26424.0,ta',NEG
26425.0,qe,PART
26426.0,wi',EXS
26427.0,kla',ADV
26428.0,ma,NEG
26429.0,xaq,PART
26430.0,ta',NEG
26431.0,me'r,MED
26432.0,kortil,MED
26433.0,wi',EXS
26434.0,kla',ADV
26435.0,noo,NEG
26436.0,wi',EXS
26437.0,nij,ADV
26438.0,r,E3S
26439.0,tziq,S
26440.0,xojoj,S
26441.0,cha',VT
26442.0,wi',EXS
26443.0,r,E3S
26444.0,tz'iq,S
26445.0,konkist,S
26446.0,wi',EXS
26447.0,itz'yeq,S
26448.0,re,PRON
26449.0,mexikan,GNT
26450.0,wi',EXS
26451.0,atz'iq,S
26452.0,re,PRON
26453.0,xjoj,S
26454.0,msat,S
26455.0,che',VT
26456.0,wi',EXS
26457.0,atz'iq,S
26458.0,re,PRON
26459.0,bayltor,S
26460.0,cha',VT
26461.0,cha',VT
26462.0,ri't,PART
26463.0,r,E3S
26464.0,aj,VT
26465.0,re,PRON
26466.0,ti,INC
26467.0,yuq,VI
26468.0,j,E3S
26469.0,b'ij,VT
26470.0,rka',PART
26471.0,neen,INT
26472.0,j,E3S
26473.0,b'ij,VT
26474.0,rka',PART
26475.0,cha',VT
26476.0,naad,ADV
26477.0,ta',NEG
26478.0,chik,PART
26479.0,i',ENF
26480.0,kuxtel,VI
26481.0,j,E3S
26482.0,wi'l,SREL
26483.0,naad,ADV
26484.0,naad,ADV
26485.0,naad,ADV
26486.0,cha',VT
26487.0,sach,VI
26488.0,i',ENF
26489.0,re,PRON
26490.0,dyunabes,ADV
26491.0,cha',VT
26492.0,loke,ADV
26493.0,x,COM
26494.0,en,VT
26495.0,naq,PP
26496.0,rka',PART
26497.0,x,COM
26499.0,j,E3S
26500.0,pam,SREL
26501.0,maq,ART
26502.0,atz'iq,S
26503.0,li,DEM
26504.0,i,CONJ
26505.0,tose,ADV
26506.0,x,COM
26507.0,kan,VI
26508.0,wer,VI
26509.0,xÃ­lj,SREL
26510.0,maq,ART
26511.0,atz'iq,S
26512.0,cha',VT
26513.0,r,E3S
26514.0,tz'iq,S
26515.0,xjoj,S
26516.0,cha',VT
26517.0,baay,VOC
26518.0,laj,PREP
26519.0,kas,ADV
26520.0,uxib',NUM
26521.0,q'iij,S
26522.0,x,COM
26523.0,wa'x,VI
26524.0,kla',ADV
26525.0,cha',VT
26526.0,uxib',NUM
26527.0,q'iij,S
26528.0,x,COM
26529.0,wa'x,VI
26530.0,kla',ADV
26531.0,kom,ADV
26532.0,kada,ADJ
26533.0,tres,NUM
26534.0,diy,S
26535.0,taw,VI
26536.0,taq,PL
26537.0,ri,PART
26538.0,aj,AGT
26539.0,ya',VT
26540.0,l,SC
26541.0,taq,PL
26542.0,me'r,MED
26543.0,korti'l,MED
26544.0,li,DEM
26545.0,li,DEM
26546.0,mund,S
26547.0,cha',VT
26548.0,baay,VOC
26549.0,tons,ADV
26550.0,x,COM
26551.0,titz',VT
26552.0,r,E3S
26553.0,ib',SR
26554.0,r,E3S
26555.0,alaj,SREL
26556.0,maq,ART
26557.0,atz'iq,S
26558.0,che',VT
26559.0,x,COM
26560.0,titz',VT
26561.0,r,E3S
26562.0,ib',SREL
26563.0,laq,PREP
26564.0,atz'iq,S
26565.0,komo,ADV
26566.0,x,COM
26567.0,en,VT
26568.0,tz'i',S
26569.0,u,CONJ
26570.0,x,COM
26571.0,en,VT
26572.0,ch'oo,S
26573.0,cha',VT
26574.0,baay,VOC
26575.0,aj,AGT
26576.0,ruk',PART
26577.0,re',ENF
26578.0,x,COM
26579.0,taw,VI
26580.0,taq,PL
26581.0,r,E3S
26582.0,k'il,SREL
26583.0,aj,AGT
26584.0,ya',VT
26585.0,l,PP
26586.0,taq,PL
26587.0,puwaq,S
26588.0,li,DEM
26589.0,che',VT
26590.0,x,COM
26591.0,taw,VI
26592.0,jun,NUM
26593.0,q'iij,S
26594.0,li,DEM
26595.0,puwes,ADV
26596.0,x,COM
26597.0,taw,VI
26598.0,jun,NUM
26599.0,b'e,VI
26600.0,sel,PP
26601.0,q'iij,S
26602.0,li,DEM
26603.0,x,COM
26604.0,taw,VI
26605.0,taq,PL
26606.0,aj,AGT
26607.0,ya',VT
26608.0,l,PP
26609.0,taq,PL
26610.0,puwaq,S
26611.0,cha',VT
26612.0,tos,ADV
26613.0,ri,DEM
26614.0,x,COM
26615.0,ok,VI
26616.0,taq,PL
26617.0,nab'e,NUM
26619.0,k'am,VT
26620.0,ol,AGT
26621.0,jun,NUM
26622.0,kuxtar,S
26623.0,j,E3S
26624.0,wi'l,SREL
26625.0,aj,AGT
26626.0,ya',VT
26627.0,l,PP
26628.0,taq,PL
26629.0,pwaq,S
26630.0,cha',VT
26631.0,tons,ADV
26632.0,man,ART
26633.0,jun,NUM
26634.0,ta',NEG
26635.0,qelen,S
26636.0,ti,INC
26637.0,j,E3S
26638.0,nab'ej,VI
26639.0,cha',VT
26640.0,ri,PART
26641.0,k'u,PART
26642.0,man,ART
26643.0,jun,NUM
26644.0,cha',VT
26645.0,natun,VI
26646.0,uch,SREL
26647.0,aq,PL
26648.0,xaq',SREL
26649.0,ab'aj,S
26650.0,natun,VI
26651.0,uch,SREL
26652.0,aq,PL
26653.0,ab'aj,S
26654.0,cha',VT
26655.0,a',VOC
26656.0,per,ADV
26657.0,niri,ADV
26658.0,boos,PRON
26659.0,neri,ADV
26660.0,boos,PRON
26661.0,cha',VT
26662.0,re,PRON
26663.0,ma,ART
26664.0,j,E3S
26665.0,pech,S
26666.0,che',VT
26667.0,niri,ADV
26668.0,wi',EXS
26669.0,jun,NUM
26670.0,ch'oo,S
26671.0,boos,PRON
26672.0,cha',VT
26673.0,w,EXS
26674.0,intik,PART
26675.0,wi',EXS
26676.0,xaq,PART
26677.0,t,INC
26678.0,a,E3S
26679.0,siq,VT
26680.0,r,E3S
26681.0,ux,S
26682.0,cha',VT
26683.0,man,ART
26684.0,jun,NUM
26685.0,jnon,DEM
26687.0,man,ART
26688.0,jun,NUM
26689.0,ri,DEM
26690.0,jun,NUM
26691.0,qe,PART
26692.0,re,PART
26693.0,chaq,PART
26694.0,aj,AGT
26695.0,ya',VT
26696.0,l,PP
26697.0,taq,PL
26698.0,pwaq,S
26699.0,cha',VT
26700.0,a,CONJ
26701.0,pent,ADV
26702.0,ka',PART
26703.0,re',ENF
26704.0,jo,VI
26705.0,qa,E1P
26706.0,me',VT
26707.0,na,PART
26708.0,ch,DIR
26709.0,q,E1P
26710.0,iqa'n,S
26711.0,chik,PART
26712.0,i,CONJ
26713.0,aj,PART
26714.0,ri,DEM
26715.0,jun,NUM
26716.0,biyaj,S
26717.0,ti,INC
26718.0,j,E3S
26719.0,koj,VT
26720.0,taq,PL
26721.0,b'i,DIR
26722.0,l,PREP
26723.0,ab'aj,S
26724.0,cha',VT
26725.0,t,INC
26726.0,qa,E1P
26727.0,me,VT
26728.0,chi,DIR
26729.0,jun,NUM
26730.0,qe,SREL
26731.0,baay,VOC
26732.0,aj,PART
26733.0,ruk',PART
26734.0,re',ENF
26735.0,t,INC
26736.0,qa,E1P
26737.0,b'an,VT
26738.0,aberiwar,VT
26739.0,t,INC
26740.0,che',VT
26741.0,man,ART
26742.0,jun,NUM
26743.0,jaan,ADV
26744.0,t,INC
26745.0,che',VT
26746.0,man,ART
26747.0,jun,NUM
26748.0,per,ADV
26749.0,re,PRON
26750.0,kompayr,S
26751.0,rik,ADJ
26752.0,cha',VT
26753.0,ta,S
26755.0,j,E3S
26756.0,wi'l,SREL
26757.0,ya,VOC
26758.0,apenad,VI
26759.0,chaq,PART
26760.0,cha',VT
26761.0,ya,VOC
26762.0,olb'el,VT
26763.0,chaq,PART
26764.0,j,E3S
26765.0,wi'l,SREL
26766.0,neen,INT
26767.0,t,INC
26768.0,b'an,VT
26769.0,sÃj,PAS
26770.0,ree,PRON
26771.0,baay,VOC
26772.0,x,COM
26773.0,i,DIR
26774.0,j,E3S
26775.0,me',VT
26776.0,taq,PL
26777.0,ch,DIR
26778.0,jun,NUM
26779.0,kuxtar,S
26780.0,re,PRON
26781.0,aj,AGT
26782.0,ya',VT
26783.0,l,PP
26784.0,taq,PL
26785.0,pwaq,S
26786.0,li,DEM
26787.0,baay,VOC
26788.0,ruk',PART
26789.0,re',ENF
26790.0,cha',VT
26791.0,x,COM
26792.0,ok,VI
26793.0,taq,PL
26794.0,b'ik,DIR
26795.0,qa,E1P
26796.0,tok,VT
26797.0,e',ENF
26798.0,nik'a',PART
26799.0,neen,INT
26800.0,k'u,PART
26801.0,x,COM
26802.0,tuk,VT
26803.0,j,E3S
26804.0,pam,SREL
26805.0,atziq,S
26806.0,ri,DEM
26807.0,porke,ADV
26808.0,maq,ART
26809.0,atz'iq,S
26810.0,ri,DEM
26811.0,tzii,ADJ
26812.0,j,E3S
26813.0,b'an,VT
26814.0,ik,SC
26815.0,b'en,VT
26816.0,ol,AGT
26817.0,j,E3S
26818.0,wi'l,SREL
26819.0,b'an,VT
26820.0,ol,AGT
26821.0,qa,E1P
26822.0,wi'l,SREL
26823.0,ri,DEM
26824.0,b'iyen,ADV
26825.0,tunu,VT
26826.0,l,SC
26827.0,i'n,ENF
26828.0,per,ADV
26829.0,lajori,ADV
26830.0,k'is,PL
26831.0,tuk,VT
26833.0,chaq,PART
26834.0,j,E3S
26835.0,pam,SREL
26836.0,ri',DEM
26837.0,wi',EXS
26838.0,qa,E1P
26839.0,te',VT
26840.0,qa,E1P
26841.0,tok,VT
26842.0,e',ENF
26843.0,nika',PART
26844.0,ri,DEM
26845.0,t,INC
26846.0,qa,E1P
26847.0,ta'n,VT
26848.0,t,INC
26849.0,che',VT
26850.0,man,ART
26851.0,jun,NUM
26852.0,jaan,ADV
26855.0,t,INC
26856.0,che',VT
26857.0,x,COM
26858.0,tok,VT
26859.0,taq,PL
26860.0,cha',VT
26861.0,ri',DEM
26862.0,chaq,PART
26863.0,t,INC
26864.0,r,E3S
26865.0,il,VT
26866.0,taq,PL
26867.0,kompayr,S
26868.0,rik,ADJ
26869.0,rka',PART
26870.0,wi',EXS
26871.0,xÃ­lij,SREL
26872.0,maq,ART
26873.0,itz'yeq,S
26874.0,re,SREL
26875.0,xjooj,S
26876.0,cha',VT
26877.0,buwen,ADV
26878.0,aat,PRON
26879.0,neen,INT
26880.0,t,INC
26881.0,a,E2S
26882.0,tok,VT
26883.0,niri,ADV
26884.0,cha',VT
26885.0,taq,PL
26886.0,re,PRON
26887.0,aat,PRON
26888.0,aat,PRON
26889.0,komayr,S
26890.0,rik,ADJ
26891.0,taq,PL
26892.0,ree,PRON
26893.0,iin,PRON
26894.0,iin,PRON
26895.0,t,INC
26896.0,che',VT
26897.0,per,ADV
26898.0,neen,INT
26899.0,k'u,PART
26900.0,ch,INC
26901.0,aw,E2S
26902.0,aj,VT
26903.0,aat,PRON
26904.0,aat,PRON
26905.0,wi',EXS
26906.0,a,E2S
26907.0,pwaq,S
26908.0,wi',EXS
26909.0,qelen,S
26910.0,aw,E2S
26911.0,e,SREL
26912.0,juntiir,ADV
26913.0,aat,PRON
26914.0,mas,ADV
26915.0,ch,INC
26916.0,aw,E2S
26917.0,aj,VT
26918.0,neen,INT
26919.0,ti,INC
26920.0,yuq,VI
26921.0,a,A2S
26922.0,tok,VT
26923.0,e',ENF
26924.0,niri,ADV
26925.0,ti,INC
26926.0,che',VT
26927.0,taq,PL
26928.0,ree,PRON
26929.0,x,COM
26930.0,tzq,VT
26931.0,i,CONJ
26932.0,x,COM
26933.0,tzach,VT
26934.0,j,E3S
26935.0,ch'ool,S
26936.0,cha',VT
26937.0,i,CONJ
26938.0,sach,VT
26939.0,r,E3S
26940.0,anm,S
26941.0,cha',VT
26942.0,b'aay,VOC
26943.0,ri',DEM
26944.0,aat,PRON
26945.0,asiyar,S
26946.0,i',ENF
26947.0,rii,DEM
26948.0,ch,INC
26949.0,aw,E2S
26950.0,aj,VT
26951.0,cha',VT
26952.0,taq,PL
26953.0,ree,PRON
26954.0,cha',VT
26955.0,x,COM
26956.0,i,DIR
26957.0,j,E3S
26958.0,me',VT
26959.0,taq,PL
26960.0,ch,DIR
26961.0,jun,NUM
26962.0,asiyar,PERS
26963.0,che',VT
26964.0,tons,ADV
26965.0,per,ADV
26966.0,maa,NEG
26967.0,asiyar,S
26968.0,ta'n,NEG
26969.0,noke,ADV
26970.0,kometz,S
26971.0,ii,ENF
26972.0,rka',PART
26973.0,t,INC
26974.0,la',PREP
26975.0,t,INC
26976.0,sek',VT
26977.0,on,AP
26978.0,taq,PL
26979.0,ri,DEM
26980.0,ri,DEM
26981.0,rka',PART
26982.0,r,E3S
26983.0,ajw,S
26984.0,mund,S
26985.0,cha',VT
26986.0,x,COM
26987.0,i,DIR
26988.0,j,E3S
26989.0,me,VT
26990.0,taq,PL
26991.0,ch,DIR
26992.0,jun,NUM
26993.0,luwar,S
26994.0,jun,NUM
26995.0,xik'aay,S
26996.0,komo,ADV
26997.0,jun,NUM
26998.0,xik'a'y,S
26999.0,komo,ADV
27000.0,jun,NUM
27001.0,asiyar,S
27002.0,cha',VT
27003.0,jun,NUM
27004.0,kumetz,S
27005.0,x,COM
27006.0,i,DIR
27007.0,j,E3S
27008.0,me',VT
27009.0,taq,PL
27010.0,cha',VT
27011.0,i,CONJ
27012.0,j,E3S
27013.0,qaaj,S
27014.0,x,COM
27015.0,ye',VT
27016.0,taq,PL
27017.0,cha',VT
27018.0,sek',VT
27019.0,on,AP
27020.0,man,ART
27021.0,jun,NUM
27022.0,sek',VT
27023.0,on,AP
27024.0,man,ART
27025.0,jun,NUM
27026.0,cha',VT
27027.0,e,CONJ
27028.0,solkopi,VT
27029.0,j,SC
27030.0,taq,PL
27031.0,chi,PREP
27032.0,jun,NUM
27033.0,buwen,ADV
27034.0,taq,PL
27035.0,alg,ADV
27036.0,che',VT
27037.0,a',CONJ
27038.0,r,E3S
27039.0,wnaq,S
27040.0,r,E3S
27041.0,kompayr,S
27042.0,rik,S
27043.0,ta',NEG
27044.0,chik,PART
27045.0,i',ENF
27046.0,ti,INC
27047.0,j,E3S
27048.0,ta',NEG
27049.0,neen,INT
27050.0,t,INC
27051.0,r,E3S
27052.0,en,VT
27053.0,usiil,ADV
27054.0,rka',PART
27055.0,x,COM
27056.0,ta,VT
27057.0,toq'ob',S
27058.0,ch,PREP
27059.0,uch,SREL
27060.0,aq,PL
27061.0,cha',VT
27062.0,Diyoos,VOC
27063.0,konta',NEG
27064.0,k'u,PART
27065.0,t,INC
27066.0,a,E2S
27067.0,kuy,VT
27068.0,taq,PL
27069.0,in,E1S
27070.0,maq,S
27071.0,tz'et,ADV
27072.0,i',ENF
27073.0,in,E1S
27074.0,maak,S
27075.0,x,COM
27076.0,uq,VI
27077.0,in,E1S
27078.0,tzaq,VT
27079.0,e',ENF
27080.0,in,PRON
27081.0,q'o,S
27082.0,j,E3S
27083.0,b'an,VT
27084.0,ik,SV
27085.0,per,ADV
27086.0,kuy,VT
27087.0,taq,PL
27088.0,in,E1S
27089.0,mak,S
27090.0,oombr,VOC
27091.0,yoos,VOC
27092.0,cha',VT
27093.0,taq,PL
27094.0,chaq,PART
27095.0,cha',VT
27096.0,kompayr,S
27097.0,rik,ADJ
27098.0,re,SREL
27099.0,kib',NUM
27100.0,unaq,S
27101.0,li,DEM
27102.0,cha',VT
27103.0,baay,VOC
27104.0,aat,PRON
27105.0,mas,ADV
27106.0,ch,INC
27107.0,aw,E2S
27108.0,aj,VT
27109.0,aat,PRON
27110.0,wi',EXS
27111.0,qleen,S
27112.0,aw,E2S
27113.0,e,SREL
27114.0,aat,PRON
27115.0,jaqal,S
27116.0,at,A2S
27117.0,i',ENF
27118.0,jeqom,VT
27119.0,unaq,S
27120.0,at,A2S
27121.0,i',ENF
27122.0,jeqom,VT
27123.0,i',ENF
27124.0,komayr,S
27125.0,rik,ADJ
27126.0,aat,PRON
27127.0,chi,PREP
27128.0,j,E2S
27129.0,b'anik,VT
27130.0,t,INC
27131.0,a'n,VT
27132.0,a,E3S
27133.0,komayr,S
27134.0,pobr,ADJ
27135.0,x,COM
27136.0,qa,E1P
27137.0,ye',VT
27138.0,b'i,DIR
27139.0,x,COM
27140.0,ye',VT
27141.0,saj,PAS
27142.0,b'i,DIR
27143.0,re,PRON
27144.0,porke,ADV
27145.0,ree,PRON
27146.0,j,E3S
27147.0,swert,S
27148.0,j,E3S
27149.0,portun,S
27150.0,i'n,ENF
27151.0,nesedad,ADV
27152.0,loq'laj,ADJ
27153.0,qa,E3S
27154.0,qaaj,S
27155.0,Diyoos,S
27156.0,kuxta,VT
27157.0,j,E3S
27158.0,rka',PART
27159.0,x,COM
27160.0,kuxta,VT
27161.0,j,SC
27162.0,Diyoos,S
27163.0,po,ADV
27164.0,kompayr,S
27165.0,pobr,ADJ
27166.0,li,DEM
27167.0,pores,ADV
27168.0,x,COM
27169.0,ye',VT
27170.0,b'i,DIR
27171.0,re,PRON
27172.0,si,CONJ
27173.0,no,NEG
27174.0,maat,PART
27175.0,maat,PART
27176.0,pobre,ADJ
27177.0,ta',NEG
27178.0,t,INC
27179.0,qa,E1P
27180.0,ye',VT
27181.0,w,PART
27182.0,aat,PRON
27183.0,aat,PRON
27184.0,comayr,S
27185.0,rik,ADJ
27186.0,mas,ADV
27187.0,ch,INC
27188.0,aw,E3S
27189.0,aj,VT
27190.0,olori,ADV
27191.0,k'am,VT
27192.0,b'i,DIR
27193.0,jun,NUM
27194.0,aw,E2S
27195.0,e,SREL
27196.0,i,CONJ
27197.0,jat,VI
27198.0,jaan,ADV
27199.0,cha',VT
27200.0,r,E3S
27201.0,esÃ,VT
27202.0,j,SC
27203.0,ch,DIR
27204.0,jun,NUM
27205.0,kuxtar,S
27206.0,re,SUF
27207.0,i,CONJ
27208.0,usiil,ADV
27209.0,per,ADV
27210.0,x,COM
27211.0,ti,INC
27212.0,jaan,ADV
27213.0,pwen,ADV
27214.0,taq,PL
27215.0,chikot,S
27216.0,per,ADV
27217.0,ma,NEG
27218.0,tz'eet,ADV
27219.0,a',ENF
27220.0,chikot,S
27221.0,noke,ADV
27222.0,kometz,S
27223.0,i',ENF
27224.0,x,COM
27225.0,koj,VT
27226.0,sÃj,PAS
27227.0,re,PRON
27228.0,baay,VOC
27229.0,usil,ADV
27230.0,r,E3S
27231.0,esÃj,VT
27232.0,ch,DIR
27233.0,jun,NUM
27234.0,kuxtar,S
27235.0,rka',PART
27236.0,r,E3S
27237.0,iqa'n,S
27238.0,li,DEM
27239.0,x,COM
27240.0,k'am,VT
27241.0,ch,MOV
27242.0,x,COM
27243.0,ye',VT
27244.0,saj,PAS
27245.0,ch,DIR
27246.0,jun,NUM
27247.0,r,E3S
27248.0,eqa'n,S
27249.0,baay,VOC
27250.0,x,COM
27251.0,koj,VT
27252.0,ch,MOV
27253.0,j,E3S
27254.0,q'ab',S
27255.0,i,CONJ
27256.0,x,COM
27257.0,pet,VI
27258.0,k,SC
27259.0,baay,VOC
27260.0,usil,ADV
27261.0,rka',PART
27262.0,i,CONJ
27263.0,x,COM
27264.0,il,VT
27265.0,taq,PL
27266.0,kib',NUM
27267.0,unaq,S
27268.0,non,DEM
27269.0,li,DEM
27270.0,tons,ADV
27271.0,x,COM
27272.0,el,VI
27273.0,ch,DIR
27274.0,re,PRON
27275.0,chaq,PART
27276.0,rka',PART
27277.0,x,COM
27278.0,na',PART
27279.0,taq,PL
27280.0,j,E3S
27281.0,uwa'x,VI
27282.0,rka',PART
27283.0,atz'iq,S
27284.0,juntiir,ADV
27285.0,i,CONJ
27286.0,miyetras,ADV
27287.0,x,COM
27288.0,el,VT
27289.0,ch,DIR
27290.0,komayr,S
27291.0,rik,ADJ
27292.0,li,DEM
27293.0,x,COM
27294.0,maj,VT
27295.0,j,E3S
27296.0,b'ee,S
27297.0,x,COM
27298.0,pet,VI
27299.0,baay,VOC
27300.0,usil,ADV
27301.0,per,ADV
27302.0,ya,VOC
27303.0,chaq,PART
27304.0,q'oxow,VI
27305.0,cha',VT
27306.0,ya,VOC
27307.0,r,E3S
27308.0,ika,VT
27309.0,j,SC
27310.0,i',ENF
27311.0,diyunabes,ADV
27312.0,chi,PREP
27313.0,k'ex,ADJ
27314.0,i',ENF
27315.0,x,COM
27316.0,taq,VT
27317.0,man,ART
27318.0,asiyar,S
27319.0,re,PRON
27320.0,li,DEM
27321.0,per,ADV
27322.0,ma,NEG
27323.0,tz'eet,ADV
27324.0,asiyar,S
27325.0,baay,VOC
27326.0,x,COM
27327.0,pet,VI
27328.0,ik,SC
27329.0,x,COM
27330.0,yuq,VI
27331.0,chi,PREP
27332.0,r,E3S
27333.0,chooch,S
27334.0,x,COM
27335.0,yuq,VI
27336.0,chi,PREP
27337.0,r,E3S
27338.0,ichooch,S
27339.0,neen,INT
27340.0,x,COM
27341.0,a,E2S
27342.0,taw,VT
27343.0,oj,A1P
27344.0,ri',DEM
27345.0,x,COM
27346.0,at,A2S
27347.0,pe,VI
27348.0,lijori,ADV
27349.0,t,INC
27350.0,cha',VT
27351.0,r,E3S
27352.0,xÃ³aqil,S
27353.0,re,PRON
27354.0,komar,S
27355.0,rik,ADJ
27356.0,cha',VT
27357.0,neen,INT
27358.0,taj,PART
27359.0,we,SREL
27360.0,yin,PRON
27361.0,jilon,DEM
27362.0,ri,DEM
27363.0,jilon,DEM
27364.0,ri,DEM
27365.0,jilon,DEM
27366.0,ri,DEM
27367.0,x,COM
27368.0,in,E1S
27369.0,b'an,VT
27370.0,x,COM
27371.0,iin,PRON
27372.0,ok,VI
27373.0,la',PREP
27374.0,b'aj,S
27375.0,b'ane',PART
27376.0,x,COM
27377.0,iin,E1S
27378.0,kun,VT
27379.0,chi,PREP
27380.0,j,E3S
27381.0,tor,VT
27382.0,ik,SC
27383.0,loq'laj,ADJ
27384.0,puwert,S
27385.0,li,DEM
27386.0,pero,ADV
27387.0,loke,ADV
27389.0,we,SREL
27390.0,yin,PRON
27391.0,sach,VT
27392.0,ch,PREP
27393.0,uw,E1S
27394.0,e,SREL
27395.0,neen,INT
27396.0,mod,ADV
27397.0,rka',PART
27398.0,neen,INT
27399.0,mod,ADV
27400.0,j,E3S
27401.0,tor,VT
27402.0,ik,SC
27403.0,puwerte,S
27404.0,neen,INT
27405.0,moo,ADV
27406.0,ti,INC
27407.0,kan,VI
27408.0,in,PRON
27409.0,tz'api,VT
27410.0,j,SC
27411.0,neen,INT
27412.0,moo,ADV
27413.0,t,INC
27414.0,in,E1S
27415.0,tor,VT
27416.0,i,CONJ
27417.0,neen,INT
27418.0,moo,ADV
27419.0,t,INC
27420.0,kan,VI
27421.0,in,E1S
27422.0,tz'ap,VT
27423.0,ij,SR
27424.0,cha',VT
27425.0,re,PRON
27426.0,r,E3S
27427.0,xÃ³qil,S
27428.0,anyo's,VOC
27429.0,tan,ADJ
27430.0,yunabes,ADV
27431.0,k'u,PART
27432.0,sach,VI
27433.0,ch,INC
27434.0,aw,E2S
27435.0,e,SREL
27436.0,sewr,ADV
27437.0,aat,PRON
27438.0,sewr,ADV
27439.0,x,COM
27440.0,cha,VT
27441.0,na,PART
27442.0,lamaas,ADV
27443.0,wi',EXS
27444.0,a,E2S
27445.0,gan,ADJ
27446.0,ti,INC
27447.0,cha',VT
27448.0,xaq,PART
27449.0,t,INC
27450.0,x,INC
27451.0,a,E2S
27452.0,juraj,VT
27453.0,ombre,VOC
27454.0,x,COM
27455.0,in,PRON
27456.0,ta',VT
27457.0,iin,PRON
27458.0,x,COM
27459.0,en,VT
27460.0,qa,E1P
27461.0,kompayr,S
27462.0,rik,ADJ
27463.0,xaq,PART
27464.0,x,COM
27465.0,ok,VI
27466.0,b'i,DIR
27467.0,k,SC
27468.0,x,COM
27469.0,jura,VT
27470.0,j,SC
27471.0,ch,MOV
27472.0,jun,NUM
27473.0,re,PRON
27474.0,ta',NEG
27475.0,cha',VT
27476.0,w,PART
27477.0,ji,AFI
27478.0,t,INC
27479.0,non,DEM
27480.0,x,COM
27481.0,a,E2S
27482.0,b'an,VT
27483.0,aat,PRON
27484.0,tons,ADV
